June 15, 2015   15:19:12
Bulk Electrolysis with Coulometry
File: electrolysis
Data Source:  Experiment
Instrument Model:  CHI601C
Header: 
Note: 

Init E (V) = -1.7
End Current Ratio (%) = 0
Data Storage Interval (s) = 1

Time/sec, Charge/C, Current/A
8718.000, 6.600e+1, 5.488e-3
8719.000, 6.601e+1, 5.590e-3
8720.000, 6.601e+1, 5.560e-3
8721.000, 6.602e+1, 5.584e-3
8722.000, 6.603e+1, 5.494e-3
8723.000, 6.603e+1, 5.524e-3
8724.000, 6.604e+1, 5.487e-3
8725.000, 6.604e+1, 5.514e-3
8726.000, 6.605e+1, 5.517e-3
8727.000, 6.605e+1, 5.506e-3
8728.000, 6.606e+1, 5.528e-3
8729.000, 6.606e+1, 5.540e-3
8730.000, 6.607e+1, 5.593e-3
8731.000, 6.607e+1, 5.511e-3
8732.000, 6.608e+1, 5.511e-3
8733.000, 6.609e+1, 5.487e-3
8734.000, 6.609e+1, 5.470e-3
8735.000, 6.610e+1, 5.527e-3
8736.000, 6.610e+1, 5.523e-3
8737.000, 6.611e+1, 5.528e-3
8738.000, 6.611e+1, 5.527e-3
8739.000, 6.612e+1, 5.572e-3
8740.000, 6.612e+1, 5.535e-3
8741.000, 6.613e+1, 5.563e-3
8742.000, 6.614e+1, 5.539e-3
8743.000, 6.614e+1, 5.538e-3
8744.000, 6.615e+1, 5.529e-3
8745.000, 6.615e+1, 5.527e-3
8746.000, 6.616e+1, 5.530e-3
8747.000, 6.616e+1, 5.496e-3
8748.000, 6.617e+1, 5.535e-3
8749.000, 6.617e+1, 5.510e-3
8750.000, 6.618e+1, 5.521e-3
8751.000, 6.619e+1, 5.486e-3
8752.000, 6.619e+1, 5.474e-3
8753.000, 6.620e+1, 5.488e-3
8754.000, 6.620e+1, 5.502e-3
8755.000, 6.621e+1, 5.547e-3
8756.000, 6.621e+1, 5.508e-3
8757.000, 6.622e+1, 5.507e-3
8758.000, 6.622e+1, 5.469e-3
8759.000, 6.623e+1, 5.466e-3
8760.000, 6.623e+1, 5.470e-3
8761.000, 6.624e+1, 5.453e-3
8762.000, 6.625e+1, 5.522e-3
8763.000, 6.625e+1, 5.533e-3
8764.000, 6.626e+1, 5.522e-3
8765.000, 6.626e+1, 5.539e-3
8766.000, 6.627e+1, 5.543e-3
8767.000, 6.627e+1, 5.505e-3
8768.000, 6.628e+1, 5.526e-3
8769.000, 6.628e+1, 5.524e-3
8770.000, 6.629e+1, 5.465e-3
8771.000, 6.630e+1, 5.474e-3
8772.000, 6.630e+1, 5.451e-3
8773.000, 6.631e+1, 5.460e-3
8774.000, 6.631e+1, 5.507e-3
8775.000, 6.632e+1, 5.470e-3
8776.000, 6.632e+1, 5.462e-3
8777.000, 6.633e+1, 5.515e-3
8778.000, 6.633e+1, 5.493e-3
8779.000, 6.634e+1, 5.504e-3
8780.000, 6.634e+1, 5.468e-3
8781.000, 6.635e+1, 5.532e-3
8782.000, 6.636e+1, 5.479e-3
8783.000, 6.636e+1, 5.499e-3
8784.000, 6.637e+1, 5.493e-3
8785.000, 6.637e+1, 5.472e-3
8786.000, 6.638e+1, 5.485e-3
8787.000, 6.638e+1, 5.465e-3
8788.000, 6.639e+1, 5.443e-3
8789.000, 6.639e+1, 5.470e-3
8790.000, 6.640e+1, 5.446e-3
8791.000, 6.640e+1, 5.472e-3
8792.000, 6.641e+1, 5.484e-3
8793.000, 6.642e+1, 5.474e-3
8794.000, 6.642e+1, 5.490e-3
8795.000, 6.643e+1, 5.499e-3
8796.000, 6.643e+1, 5.442e-3
8797.000, 6.644e+1, 5.527e-3
8798.000, 6.644e+1, 5.529e-3
8799.000, 6.645e+1, 5.496e-3
8800.000, 6.645e+1, 5.462e-3
8801.000, 6.646e+1, 5.525e-3
8802.000, 6.647e+1, 5.493e-3
8803.000, 6.647e+1, 5.512e-3
8804.000, 6.648e+1, 5.481e-3
8805.000, 6.648e+1, 5.497e-3
8806.000, 6.649e+1, 5.449e-3
8807.000, 6.649e+1, 5.479e-3
8808.000, 6.650e+1, 5.527e-3
8809.000, 6.650e+1, 5.509e-3
8810.000, 6.651e+1, 5.492e-3
8811.000, 6.651e+1, 5.465e-3
8812.000, 6.652e+1, 5.429e-3
8813.000, 6.653e+1, 5.453e-3
8814.000, 6.653e+1, 5.444e-3
8815.000, 6.654e+1, 5.434e-3
8816.000, 6.654e+1, 5.491e-3
8817.000, 6.655e+1, 5.454e-3
8818.000, 6.655e+1, 5.508e-3
8819.000, 6.656e+1, 5.433e-3
8820.000, 6.656e+1, 5.463e-3
8821.000, 6.657e+1, 5.456e-3
8822.000, 6.657e+1, 5.524e-3
8823.000, 6.658e+1, 5.480e-3
8824.000, 6.659e+1, 5.446e-3
8825.000, 6.659e+1, 5.504e-3
8826.000, 6.660e+1, 5.465e-3
8827.000, 6.660e+1, 5.491e-3
8828.000, 6.661e+1, 5.464e-3
8829.000, 6.661e+1, 5.401e-3
8830.000, 6.662e+1, 5.469e-3
8831.000, 6.662e+1, 5.493e-3
8832.000, 6.663e+1, 5.519e-3
8833.000, 6.664e+1, 5.489e-3
8834.000, 6.664e+1, 5.457e-3
8835.000, 6.665e+1, 5.448e-3
8836.000, 6.665e+1, 5.448e-3
8837.000, 6.666e+1, 5.500e-3
8838.000, 6.666e+1, 5.455e-3
8839.000, 6.667e+1, 5.466e-3
8840.000, 6.667e+1, 5.488e-3
8841.000, 6.668e+1, 5.478e-3
8842.000, 6.668e+1, 5.487e-3
8843.000, 6.669e+1, 5.495e-3
8844.000, 6.670e+1, 5.483e-3
8845.000, 6.670e+1, 5.453e-3
8846.000, 6.671e+1, 5.488e-3
8847.000, 6.671e+1, 5.435e-3
8848.000, 6.672e+1, 5.448e-3
8849.000, 6.672e+1, 5.487e-3
8850.000, 6.673e+1, 5.474e-3
8851.000, 6.673e+1, 5.445e-3
8852.000, 6.674e+1, 5.444e-3
8853.000, 6.674e+1, 5.438e-3
8854.000, 6.675e+1, 5.466e-3
8855.000, 6.676e+1, 5.430e-3
8856.000, 6.676e+1, 5.486e-3
8857.000, 6.677e+1, 5.473e-3
8858.000, 6.677e+1, 5.426e-3
8859.000, 6.678e+1, 5.472e-3
8860.000, 6.678e+1, 5.449e-3
8861.000, 6.679e+1, 5.529e-3
8862.000, 6.679e+1, 5.492e-3
8863.000, 6.680e+1, 5.483e-3
8864.000, 6.680e+1, 5.415e-3
8865.000, 6.681e+1, 5.493e-3
8866.000, 6.682e+1, 5.509e-3
8867.000, 6.682e+1, 5.441e-3
8868.000, 6.683e+1, 5.488e-3
8869.000, 6.683e+1, 5.466e-3
8870.000, 6.684e+1, 5.473e-3
8871.000, 6.684e+1, 5.520e-3
8872.000, 6.685e+1, 5.501e-3
8873.000, 6.685e+1, 5.471e-3
8874.000, 6.686e+1, 5.484e-3
8875.000, 6.686e+1, 5.526e-3
8876.000, 6.687e+1, 5.477e-3
8877.000, 6.688e+1, 5.471e-3
8878.000, 6.688e+1, 5.483e-3
8879.000, 6.689e+1, 5.521e-3
8880.000, 6.689e+1, 5.527e-3
8881.000, 6.690e+1, 5.489e-3
8882.000, 6.690e+1, 5.455e-3
8883.000, 6.691e+1, 5.512e-3
8884.000, 6.691e+1, 5.500e-3
8885.000, 6.692e+1, 5.521e-3
8886.000, 6.693e+1, 5.552e-3
8887.000, 6.693e+1, 5.494e-3
8888.000, 6.694e+1, 5.486e-3
8889.000, 6.694e+1, 5.539e-3
8890.000, 6.695e+1, 5.506e-3
8891.000, 6.695e+1, 5.508e-3
8892.000, 6.696e+1, 5.444e-3
